UNIT,ATK,RANGE,DEF,MOVE,EVADE,TYPE,COST
Light Lord,3,3,2,2,1,0,17
Grand Dino,1,1,12,2,0,1,8
Falcon Knight,2,2,1,1,6,4,2
Light Knight,2,2,0,5,0,7,2
Fighter,2,7,3,1,1,1,1
Archer,2,2,3,3,4,6,1
White Dragon,3,2,2,1,7,0,255
Armor Knight,1,12,2,2,1,1,3
Dragon Knight,2,1,2,3,6,0,5
Crossbow,2,1,5,2,0,0,3
Aqua Fighter,6,3,1,2,1,0,1
Turtle Knight,2,3,4,2,0,0,2
Aqua Knight,1,1,1,3,0,0,2
Galley Ship,2,1,2,5,0,0,5
Civilian,1,1,1,4,1,6,3
Type-74 Tank,1,7,4,5,0,0,13
Private,4,1,1,4,0,1,3
AH-1 Cobra,1,4,2,1,6,1,17
Jeep,1,1,3,2,0,0,5
Foot Soldier,1,2,5,1,1,1,1
Cavalry,1,1,1,1,1,1,2
Gunman,7,4,5,4,0,1,2
Shinobi,1,1,4,1,1,8,1
Dark Lord,8,8,2,4,1,1,17
Horn Dino,2,1,40,6,0,1,8
Wing Knight,5,1,1,10,6,5,2
Dark Knight,4,6,1,9,0,8,2
Berserker,1,5,2,1,1,1,1
Gunner Wolf,2,1,2,10,4,8,1
Dark Dragon,9,3,4,2,7,1,255
Dark Armor,1,40,7,6,1,3,3
Wyvern,1,1,4,12,6,3,5
Catapult,4,1,10,1,0,2,3
Merman,7,3,1,2,1,2,1
King Lobster,1,2,2,2,0,1,2
Kraken,5,3,2,2,0,1,5
Great Eel,4,2,5,1,0,5,2
Zombie,2,1,3,2,0,8,1
T-72 Tank,2,3,2,7,0,1,13
Private,4,2,3,2,0,1,3
MI-24 HIND,2,2,2,5,6,1,17
Jeep,3,2,2,4,0,1,5
Foot Soldier,2,5,1,2,1,1,1
Cavalry,2,2,5,1,1,1,2
Gunman,4,2,6,4,0,1,2
Shinobi,2,3,2,2,1,8,1
